__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2020-02-12,US,United States,mednurse,Nursing,TOTAL,99.58
HiringLabSectoralPosting,2020-02-12,US,United States,medtech,Medical Technician,TOTAL,100.29
HiringLabSectoralPosting,2020-02-12,US,United States,pharmacy,Pharmacy,TOTAL,100.77
HiringLabSectoralPosting,2020-02-13,US,United States,care,Personal Care & Home Health,TOTAL,101.63
HiringLabSectoralPosting,2020-02-13,US,United States,meddr,Physicians & Surgeons,TOTAL,100.34
HiringLabSectoralPosting,2020-02-13,US,United States,media,Media & Communications,TOTAL,102.13
HiringLabSectoralPosting,2020-02-13,US,United States,medinfo,Medical Information,TOTAL,100.82
HiringLabSectoralPosting,2020-02-13,US,United States,mednurse,Nursing,TOTAL,99.54
HiringLabSectoralPosting,2020-02-13,US,United States,medtech,Medical Technician,TOTAL,100.22
HiringLabSectoralPosting,2020-02-13,US,United States,pharmacy,Pharmacy,TOTAL,100.9
HiringLabSectoralPosting,2020-02-14,US,United States,care,Personal Care & Home Health,TOTAL,101.59
HiringLabSectoralPosting,2020-02-14,US,United States,meddr,Physicians & Surgeons,TOTAL,100.2
HiringLabSectoralPosting,2020-02-14,US,United States,media,Media & Communications,TOTAL,102.39
HiringLabSectoralPosting,2020-02-14,US,United States,medinfo,Medical Information,TOTAL,101.1
HiringLabSectoralPosting,2020-02-14,US,United States,mednurse,Nursing,TOTAL,99.63
HiringLabSectoralPosting,2020-02-14,US,United States,medtech,Medical Technician,TOTAL,100.26
HiringLabSectoralPosting,2020-02-14,US,United States,pharmacy,Pharmacy,TOTAL,101.05
HiringLabSectoralPosting,2020-02-15,US,United States,care,Personal Care & Home Health,TOTAL,101.61
HiringLabSectoralPosting,2020-02-15,US,United States,meddr,Physicians & Surgeons,TOTAL,100.11
HiringLabSectoralPosting,2020-02-15,US,United States,media,Media & Communications,TOTAL,102.4
HiringLabSectoralPosting,2020-02-15,US,United States,medinfo,Medical Information,TOTAL,101.25
HiringLabSectoralPosting,2020-02-15,US,United States,mednurse,Nursing,TOTAL,99.61
HiringLabSectoralPosting,2020-02-15,US,United States,medtech,Medical Technician,TOTAL,100.2
HiringLabSectoralPosting,2020-02-15,US,United States,pharmacy,Pharmacy,TOTAL,101.05
HiringLabSectoralPosting,2020-02-16,US,United States,care,Personal Care & Home Health,TOTAL,101.68
HiringLabSectoralPosting,2020-02-16,US,United States,meddr,Physicians & Surgeons,TOTAL,100.1
HiringLabSectoralPosting,2020-02-16,US,United States,media,Media & Communications,TOTAL,102.67
HiringLabSectoralPosting,2020-02-16,US,United States,medinfo,Medical Information,TOTAL,101.47
HiringLabSectoralPosting,2020-02-16,US,United States,mednurse,Nursing,TOTAL,99.69
HiringLabSectoralPosting,2020-02-16,US,United States,medtech,Medical Technician,TOTAL,100.28
HiringLabSectoralPosting,2020-02-16,US,United States,pharmacy,Pharmacy,TOTAL,101.2
HiringLabSectoralPosting,2020-02-17,US,United States,care,Personal Care & Home Health,TOTAL,101.71
HiringLabSectoralPosting,2020-02-17,US,United States,meddr,Physicians & Surgeons,TOTAL,100.06
HiringLabSectoralPosting,2020-02-17,US,United States,media,Media & Communications,TOTAL,103.01
HiringLabSectoralPosting,2020-02-17,US,United States,medinfo,Medical Information,TOTAL,101.7
HiringLabSectoralPosting,2020-02-17,US,United States,mednurse,Nursing,TOTAL,99.78
HiringLabSectoralPosting,2020-02-17,US,United States,medtech,Medical Technician,TOTAL,100.38
HiringLabSectoralPosting,2020-02-17,US,United States,pharmacy,Pharmacy,TOTAL,101.37
HiringLabSectoralPosting,2020-02-18,US,United States,care,Personal Care & Home Health,TOTAL,101.79
HiringLabSectoralPosting,2020-02-18,US,United States,meddr,Physicians & Surgeons,TOTAL,100.2
HiringLabSectoralPosting,2020-02-18,US,United States,media,Media & Communications,TOTAL,102.5
HiringLabSectoralPosting,2020-02-18,US,United States,medinfo,Medical Information,TOTAL,101.91
HiringLabSectoralPosting,2020-02-18,US,United States,mednurse,Nursing,TOTAL,99.85
HiringLabSectoralPosting,2020-02-18,US,United States,medtech,Medical Technician,TOTAL,100.4
HiringLabSectoralPosting,2020-02-18,US,United States,pharmacy,Pharmacy,TOTAL,101.52
HiringLabSectoralPosting,2020-02-19,US,United States,care,Personal Care & Home Health,TOTAL,101.95
HiringLabSectoralPosting,2020-02-19,US,United States,meddr,Physicians & Surgeons,TOTAL,100.31
HiringLabSectoralPosting,2020-02-19,US,United States,media,Media & Communications,TOTAL,102.02
HiringLabSectoralPosting,2020-02-19,US,United States,medinfo,Medical Information,TOTAL,101.9
HiringLabSectoralPosting,2020-02-19,US,United States,mednurse,Nursing,TOTAL,99.87
HiringLabSectoralPosting,2020-02-19,US,United States,medtech,Medical Technician,TOTAL,100.47
HiringLabSectoralPosting,2020-02-19,US,United States,pharmacy,Pharmacy,TOTAL,101.52
HiringLabSectoralPosting,2020-02-20,US,United States,care,Personal Care & Home Health,TOTAL,102.08
HiringLabSectoralPosting,2020-02-20,US,United States,meddr,Physicians & Surgeons,TOTAL,100.48
HiringLabSectoralPosting,2020-02-20,US,United States,media,Media & Communications,TOTAL,101.66
HiringLabSectoralPosting,2020-02-20,US,United States,medinfo,Medical Information,TOTAL,101.83
HiringLabSectoralPosting,2020-02-20,US,United States,mednurse,Nursing,TOTAL,99.94
HiringLabSectoralPosting,2020-02-20,US,United States,medtech,Medical Technician,TOTAL,100.52
HiringLabSectoralPosting,2020-02-20,US,United States,pharmacy,Pharmacy,TOTAL,101.69
HiringLabSectoralPosting,2020-02-21,US,United States,care,Personal Care & Home Health,TOTAL,102.11
HiringLabSectoralPosting,2020-02-21,US,United States,meddr,Physicians & Surgeons,TOTAL,100.63
HiringLabSectoralPosting,2020-02-21,US,United States,media,Media & Communications,TOTAL,100.9
HiringLabSectoralPosting,2020-02-21,US,United States,medinfo,Medical Information,TOTAL,101.82
HiringLabSectoralPosting,2020-02-21,US,United States,mednurse,Nursing,TOTAL,99.91
HiringLabSectoralPosting,2020-02-21,US,United States,medtech,Medical Technician,TOTAL,100.61
HiringLabSectoralPosting,2020-02-21,US,United States,pharmacy,Pharmacy,TOTAL,101.86
HiringLabSectoralPosting,2020-02-22,US,United States,care,Personal Care & Home Health,TOTAL,102.06
HiringLabSectoralPosting,2020-02-22,US,United States,meddr,Physicians & Surgeons,TOTAL,100.69
HiringLabSectoralPosting,2020-02-22,US,United States,media,Media & Communications,TOTAL,100.14
HiringLabSectoralPosting,2020-02-22,US,United States,medinfo,Medical Information,TOTAL,101.83
HiringLabSectoralPosting,2020-02-22,US,United States,mednurse,Nursing,TOTAL,99.98
HiringLabSectoralPosting,2020-02-22,US,United States,medtech,Medical Technician,TOTAL,100.76
HiringLabSectoralPosting,2020-02-22,US,United States,pharmacy,Pharmacy,TOTAL,101.83
HiringLabSectoralPosting,2020-02-23,US,United States,care,Personal Care & Home Health,TOTAL,102.01
HiringLabSectoralPosting,2020-02-23,US,United States,meddr,Physicians & Surgeons,TOTAL,100.74
HiringLabSectoralPosting,2020-02-23,US,United States,media,Media & Communications,TOTAL,99.9
HiringLabSectoralPosting,2020-02-23,US,United States,medinfo,Medical Information,TOTAL,101.83
HiringLabSectoralPosting,2020-02-23,US,United States,mednurse,Nursing,TOTAL,100.01
HiringLabSectoralPosting,2020-02-23,US,United States,medtech,Medical Technician,TOTAL,100.86
HiringLabSectoralPosting,2020-02-23,US,United States,pharmacy,Pharmacy,TOTAL,101.31
HiringLabSectoralPosting,2020-02-24,US,United States,care,Personal Care & Home Health,TOTAL,102.04
HiringLabSectoralPosting,2020-02-24,US,United States,meddr,Physicians & Surgeons,TOTAL,100.76
HiringLabSectoralPosting,2020-02-24,US,United States,media,Media & Communications,TOTAL,99.5
HiringLabSectoralPosting,2020-02-24,US,United States,medinfo,Medical Information,TOTAL,101.82
HiringLabSectoralPosting,2020-02-24,US,United States,mednurse,Nursing,TOTAL,100
HiringLabSectoralPosting,2020-02-24,US,United States,medtech,Medical Technician,TOTAL,100.86
HiringLabSectoralPosting,2020-02-24,US,United States,pharmacy,Pharmacy,TOTAL,101.25
HiringLabSectoralPosting,2020-02-25,US,United States,care,Personal Care & Home Health,TOTAL,102
HiringLabSectoralPosting,2020-02-25,US,United States,meddr,Physicians & Surgeons,TOTAL,100.82
HiringLabSectoralPosting,2020-02-25,US,United States,media,Media & Communications,TOTAL,99.85
HiringLabSectoralPosting,2020-02-25,US,United States,medinfo,Medical Information,TOTAL,101.98
HiringLabSectoralPosting,2020-02-25,US,United States,mednurse,Nursing,TOTAL,100.07
HiringLabSectoralPosting,2020-02-25,US,United States,medtech,Medical Technician,TOTAL,101.02
HiringLabSectoralPosting,2020-02-25,US,United States,pharmacy,Pharmacy,TOTAL,101.22
HiringLabSectoralPosting,2020-02-26,US,United States,care,Personal Care & Home Health,TOTAL,102.19
HiringLabSectoralPosting,2020-02-26,US,United States,meddr,Physicians & Surgeons,TOTAL,100.79
HiringLabSectoralPosting,2020-02-26,US,United States,media,Media & Communications,TOTAL,100.21
HiringLabSectoralPosting,2020-02-26,US,United States,medinfo,Medical Information,TOTAL,102.12
HiringLabSectoralPosting,2020-02-26,US,United States,mednurse,Nursing,TOTAL,100.17
HiringLabSectoralPosting,2020-02-26,US,United States,medtech,Medical Technician,TOTAL,101.09
HiringLabSectoralPosting,2020-02-26,US,United States,pharmacy,Pharmacy,TOTAL,101.17
HiringLabSectoralPosting,2020-02-27,US,United States,care,Personal Care & Home Health,TOTAL,102.34
HiringLabSectoralPosting,2020-02-27,US,United States,meddr,Physicians & Surgeons,TOTAL,100.75
HiringLabSectoralPosting,2020-02-27,US,United States,media,Media & Communications,TOTAL,100.47
HiringLabSectoralPosting,2020-02-27,US,United States,medinfo,Medical Information,TOTAL,102.34
HiringLabSectoralPosting,2020-02-27,US,United States,mednurse,Nursing,TOTAL,100.29
HiringLabSectoralPosting,2020-02-27,US,United States,medtech,Medical Technician,TOTAL,101.19
HiringLabSectoralPosting,2020-02-27,US,United States,pharmacy,Pharmacy,TOTAL,100.92
HiringLabSectoralPosting,2020-02-28,US,United States,care,Personal Care & Home Health,TOTAL,102.58
HiringLabSectoralPosting,2020-02-28,US,United States,meddr,Physicians & Surgeons,TOTAL,100.68
HiringLabSectoralPosting,2020-02-28,US,United States,media,Media & Communications,TOTAL,101
HiringLabSectoralPosting,2020-02-28,US,United States,medinfo,Medical Information,TOTAL,102.48
HiringLabSectoralPosting,2020-02-28,US,United States,mednurse,Nursing,TOTAL,100.48
HiringLabSectoralPosting,2020-02-28,US,United States,medtech,Medical Technician,TOTAL,101.23
HiringLabSectoralPosting,2020-02-28,US,United States,pharmacy,Pharmacy,TOTAL,100.66
HiringLabSectoralPosting,2020-02-29,US,United States,care,Personal Care & Home Health,TOTAL,102.88
HiringLabSectoralPosting,2020-02-29,US,United States,meddr,Physicians & Surgeons,TOTAL,100.8
HiringLabSectoralPosting,2020-02-29,US,United States,media,Media & Communications,TOTAL,101.69
HiringLabSectoralPosting,2020-02-29,US,United States,medinfo,Medical Information,TOTAL,102.86
HiringLabSectoralPosting,2020-02-29,US,United States,mednurse,Nursing,TOTAL,100.82
HiringLabSectoralPosting,2020-02-29,US,United States,medtech,Medical Technician,TOTAL,101.47
HiringLabSectoralPosting,2020-02-29,US,United States,pharmacy,Pharmacy,TOTAL,100.62
HiringLabSectoralPosting,2020-03-01,US,United States,care,Personal Care & Home Health,TOTAL,103.15
HiringLabSectoralPosting,2020-03-01,US,United States,meddr,Physicians & Surgeons,TOTAL,100.87
HiringLabSectoralPosting,2020-03-01,US,United States,media,Media & Communications,TOTAL,101.71
HiringLabSectoralPosting,2020-03-01,US,United States,medinfo,Medical Information,TOTAL,103.19
HiringLabSectoralPosting,2020-03-01,US,United States,mednurse,Nursing,TOTAL,101.18
HiringLabSectoralPosting,2020-03-01,US,United States,medtech,Medical Technician,TOTAL,101.68
HiringLabSectoralPosting,2020-03-01,US,United States,pharmacy,Pharmacy,TOTAL,101.02
HiringLabSectoralPosting,2020-03-02,US,United States,care,Personal Care & Home Health,TOTAL,103.35
HiringLabSectoralPosting,2020-03-02,US,United States,meddr,Physicians & Surgeons,TOTAL,100.89
HiringLabSectoralPosting,2020-03-02,US,United States,media,Media & Communications,TOTAL,101.81
HiringLabSectoralPosting,2020-03-02,US,United States,medinfo,Medical Information,TOTAL,103.47
HiringLabSectoralPosting,2020-03-02,US,United States,mednurse,Nursing,TOTAL,101.53
HiringLabSectoralPosting,2020-03-02,US,United States,medtech,Medical Technician,TOTAL,101.86
HiringLabSectoralPosting,2020-03-02,US,United States,pharmacy,Pharmacy,TOTAL,100.99
HiringLabSectoralPosting,2020-03-03,US,United States,care,Personal Care & Home Health,TOTAL,103.52
HiringLabSectoralPosting,2020-03-03,US,United States,meddr,Physicians & Surgeons,TOTAL,100.85
HiringLabSectoralPosting,2020-03-03,US,United States,media,Media & Communications,TOTAL,101.9
HiringLabSectoralPosting,2020-03-03,US,United States,medinfo,Medical Information,TOTAL,103.6
HiringLabSectoralPosting,2020-03-03,US,United States,mednurse,Nursing,TOTAL,101.7
HiringLabSectoralPosting,2020-03-03,US,United States,medtech,Medical Technician,TOTAL,101.82
HiringLabSectoralPosting,2020-03-03,US,United States,pharmacy,Pharmacy,TOTAL,100.93
HiringLabSectoralPosting,2020-03-04,US,United States,care,Personal Care & Home Health,TOTAL,103.02
HiringLabSectoralPosting,2020-03-04,US,United States,meddr,Physicians & Surgeons,TOTAL,100.87
HiringLabSectoralPosting,2020-03-04,US,United States,media,Media & Communications,TOTAL,101.83
HiringLabSectoralPosting,2020-03-04,US,United States,medinfo,Medical Information,TOTAL,103.56
HiringLabSectoralPosting,2020-03-04,US,United States,mednurse,Nursing,TOTAL,101.72
HiringLabSectoralPosting,2020-03-04,US,United States,medtech,Medical Technician,TOTAL,101.8
HiringLabSectoralPosting,2020-03-04,US,United States,pharmacy,Pharmacy,TOTAL,100.82
HiringLabSectoralPosting,2020-03-05,US,United States,care,Personal Care & Home Health,TOTAL,102.73
HiringLabSectoralPosting,2020-03-05,US,United States,meddr,Physicians & Surgeons,TOTAL,100.93
HiringLabSectoralPosting,2020-03-05,US,United States,media,Media & Communications,TOTAL,101.79
HiringLabSectoralPosting,2020-03-05,US,United States,medinfo,Medical Information,TOTAL,103.47
HiringLabSectoralPosting,2020-03-05,US,United States,mednurse,Nursing,TOTAL,101.66
HiringLabSectoralPosting,2020-03-05,US,United States,medtech,Medical Technician,TOTAL,101.82
HiringLabSectoralPosting,2020-03-05,US,United States,pharmacy,Pharmacy,TOTAL,100.9
HiringLabSectoralPosting,2020-03-06,US,United States,care,Personal Care & Home Health,TOTAL,102.42
HiringLabSectoralPosting,2020-03-06,US,United States,meddr,Physicians & Surgeons,TOTAL,101.15
HiringLabSectoralPosting,2020-03-06,US,United States,media,Media & Communications,TOTAL,101.77
HiringLabSectoralPosting,2020-03-06,US,United States,medinfo,Medical Information,TOTAL,103.41
HiringLabSectoralPosting,2020-03-06,US,United States,mednurse,Nursing,TOTAL,101.55
HiringLabSectoralPosting,2020-03-06,US,United States,medtech,Medical Technician,TOTAL,101.79
HiringLabSectoralPosting,2020-03-06,US,United States,pharmacy,Pharmacy,TOTAL,100.96
HiringLabSectoralPosting,2020-03-07,US,United States,care,Personal Care & Home Health,TOTAL,102.11
HiringLabSectoralPosting,2020-03-07,US,United States,meddr,Physicians & Surgeons,TOTAL,101.2
HiringLabSectoralPosting,2020-03-07,US,United States,media,Media & Communications,TOTAL,101.73
HiringLabSectoralPosting,2020-03-07,US,United States,medinfo,Medical Information,TOTAL,103.21
HiringLabSectoralPosting,2020-03-07,US,United States,mednurse,Nursing,TOTAL,101.33
HiringLabSectoralPosting,2020-03-07,US,United States,medtech,Medical Technician,TOTAL,101.63
HiringLabSectoralPosting,2020-03-07,US,United States,pharmacy,Pharmacy,TOTAL,100.9
HiringLabSectoralPosting,2020-03-08,US,United States,care,Personal Care & Home Health,TOTAL,101.82
HiringLabSectoralPosting,2020-03-08,US,United States,meddr,Physicians & Surgeons,TOTAL,101.66
HiringLabSectoralPosting,2020-03-08,US,United States,media,Media & Communications,TOTAL,101.64
HiringLabSectoralPosting,2020-03-08,US,United States,medinfo,Medical Information,TOTAL,103.01
HiringLabSectoralPosting,2020-03-08,US,United States,mednurse,Nursing,TOTAL,101.03
HiringLabSectoralPosting,2020-03-08,US,United States,medtech,Medical Technician,TOTAL,101.47
HiringLabSectoralPosting,2020-03-08,US,United States,pharmacy,Pharmacy,TOTAL,100.92
HiringLabSectoralPosting,2020-03-09,US,United States,care,Personal Care & Home Health,TOTAL,101.41
HiringLabSectoralPosting,2020-03-09,US,United States,meddr,Physicians & Surgeons,TOTAL,102.03
HiringLabSectoralPosting,2020-03-09,US,United States,media,Media & Communications,TOTAL,101.4
HiringLabSectoralPosting,2020-03-09,US,United States,medinfo,Medical Information,TOTAL,102.66
HiringLabSectoralPosting,2020-03-09,US,United States,mednurse,Nursing,TOTAL,100.59
HiringLabSectoralPosting,2020-03-09,US,United States,medtech,Medical Technician,TOTAL,101.27
HiringLabSectoralPosting,2020-03-09,US,United States,pharmacy,Pharmacy,TOTAL,100.86
HiringLabSectoralPosting,2020-03-10,US,United States,care,Personal Care & Home Health,TOTAL,101.23
HiringLabSectoralPosting,2020-03-10,US,United States,meddr,Physicians & Surgeons,TOTAL,102.38
HiringLabSectoralPosting,2020-03-10,US,United States,media,Media & Communications,TOTAL,101.22
HiringLabSectoralPosting,2020-03-10,US,United States,medinfo,Medical Information,TOTAL,102.34
HiringLabSectoralPosting,2020-03-10,US,United States,mednurse,Nursing,TOTAL,100.22
HiringLabSectoralPosting,2020-03-10,US,United States,medtech,Medical Technician,TOTAL,101.23
HiringLabSectoralPosting,2020-03-10,US,United States,pharmacy,Pharmacy,TOTAL,100.75
HiringLabSectoralPosting,2020-03-11,US,United States,care,Personal Care & Home Health,TOTAL,101.54
HiringLabSectoralPosting,2020-03-11,US,United States,meddr,Physicians & Surgeons,TOTAL,102.8
HiringLabSectoralPosting,2020-03-11,US,United States,media,Media & Communications,TOTAL,101.13
HiringLabSectoralPosting,2020-03-11,US,United States,medinfo,Medical Information,TOTAL,102.25
HiringLabSectoralPosting,2020-03-11,US,United States,mednurse,Nursing,TOTAL,99.96
HiringLabSectoralPosting,2020-03-11,US,United States,medtech,Medical Technician,TOTAL,101.17
HiringLabSectoralPosting,2020-03-11,US,United States,pharmacy,Pharmacy,TOTAL,100.58
HiringLabSectoralPosting,2020-03-12,US,United States,care,Personal Care & Home Health,TOTAL,101.85
HiringLabSectoralPosting,2020-03-12,US,United States,meddr,Physicians & Surgeons,TOTAL,103.17
HiringLabSectoralPosting,2020-03-12,US,United States,media,Media & Communications,TOTAL,100.81
HiringLabSectoralPosting,2020-03-12,US,United States,medinfo,Medical Information,TOTAL,102.17
HiringLabSectoralPosting,2020-03-12,US,United States,mednurse,Nursing,TOTAL,99.73
HiringLabSectoralPosting,2020-03-12,US,United States,medtech,Medical Technician,TOTAL,101.08
HiringLabSectoralPosting,2020-03-12,US,United States,pharmacy,Pharmacy,TOTAL,100.46
HiringLabSectoralPosting,2020-03-13,US,United States,care,Personal Care & Home Health,TOTAL,102.24
HiringLabSectoralPosting,2020-03-13,US,United States,meddr,Physicians & Surgeons,TOTAL,103.52
HiringLabSectoralPosting,2020-03-13,US,United States,media,Media & Communications,TOTAL,100.35
HiringLabSectoralPosting,2020-03-13,US,United States,medinfo,Medical Information,TOTAL,102.1
HiringLabSectoralPosting,2020-03-13,US,United States,mednurse,Nursing,TOTAL,99.57
HiringLabSectoralPosting,2020-03-13,US,United States,medtech,Medical Technician,TOTAL,101.11
HiringLabSectoralPosting,2020-03-13,US,United States,pharmacy,Pharmacy,TOTAL,100.51
HiringLabSectoralPosting,2020-03-14,US,United States,care,Personal Care & Home Health,TOTAL,102.67
HiringLabSectoralPosting,2020-03-14,US,United States,meddr,Physicians & Surgeons,TOTAL,104.17
HiringLabSectoralPosting,2020-03-14,US,United States,media,Media & Communications,TOTAL,99.93
HiringLabSectoralPosting,2020-03-14,US,United States,medinfo,Medical Information,TOTAL,102.01
