__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2020-02-12,US,United States,mednurse,Nursing,TOTAL,99.69
HiringLabSectoralPosting,2020-02-12,US,United States,medtech,Medical Technician,TOTAL,100.24
HiringLabSectoralPosting,2020-02-12,US,United States,pharmacy,Pharmacy,TOTAL,99.5
HiringLabSectoralPosting,2020-02-13,US,United States,care,Personal Care & Home Health,TOTAL,102.33
HiringLabSectoralPosting,2020-02-13,US,United States,meddr,Physicians & Surgeons,TOTAL,100.7
HiringLabSectoralPosting,2020-02-13,US,United States,media,Media & Communications,TOTAL,103.41
HiringLabSectoralPosting,2020-02-13,US,United States,medinfo,Medical Information,TOTAL,100.73
HiringLabSectoralPosting,2020-02-13,US,United States,mednurse,Nursing,TOTAL,99.65
HiringLabSectoralPosting,2020-02-13,US,United States,medtech,Medical Technician,TOTAL,100.2
HiringLabSectoralPosting,2020-02-13,US,United States,pharmacy,Pharmacy,TOTAL,99.5
HiringLabSectoralPosting,2020-02-14,US,United States,care,Personal Care & Home Health,TOTAL,102.28
HiringLabSectoralPosting,2020-02-14,US,United States,meddr,Physicians & Surgeons,TOTAL,100.57
HiringLabSectoralPosting,2020-02-14,US,United States,media,Media & Communications,TOTAL,103.77
HiringLabSectoralPosting,2020-02-14,US,United States,medinfo,Medical Information,TOTAL,101.09
HiringLabSectoralPosting,2020-02-14,US,United States,mednurse,Nursing,TOTAL,99.75
HiringLabSectoralPosting,2020-02-14,US,United States,medtech,Medical Technician,TOTAL,100.25
HiringLabSectoralPosting,2020-02-14,US,United States,pharmacy,Pharmacy,TOTAL,99.51
HiringLabSectoralPosting,2020-02-15,US,United States,care,Personal Care & Home Health,TOTAL,102.28
HiringLabSectoralPosting,2020-02-15,US,United States,meddr,Physicians & Surgeons,TOTAL,100.43
HiringLabSectoralPosting,2020-02-15,US,United States,media,Media & Communications,TOTAL,103.85
HiringLabSectoralPosting,2020-02-15,US,United States,medinfo,Medical Information,TOTAL,101.31
HiringLabSectoralPosting,2020-02-15,US,United States,mednurse,Nursing,TOTAL,99.75
HiringLabSectoralPosting,2020-02-15,US,United States,medtech,Medical Technician,TOTAL,100.15
HiringLabSectoralPosting,2020-02-15,US,United States,pharmacy,Pharmacy,TOTAL,99.51
HiringLabSectoralPosting,2020-02-16,US,United States,care,Personal Care & Home Health,TOTAL,102.32
HiringLabSectoralPosting,2020-02-16,US,United States,meddr,Physicians & Surgeons,TOTAL,100.33
HiringLabSectoralPosting,2020-02-16,US,United States,media,Media & Communications,TOTAL,104.12
HiringLabSectoralPosting,2020-02-16,US,United States,medinfo,Medical Information,TOTAL,101.64
HiringLabSectoralPosting,2020-02-16,US,United States,mednurse,Nursing,TOTAL,99.84
HiringLabSectoralPosting,2020-02-16,US,United States,medtech,Medical Technician,TOTAL,100.16
HiringLabSectoralPosting,2020-02-16,US,United States,pharmacy,Pharmacy,TOTAL,99.53
HiringLabSectoralPosting,2020-02-17,US,United States,care,Personal Care & Home Health,TOTAL,102.32
HiringLabSectoralPosting,2020-02-17,US,United States,meddr,Physicians & Surgeons,TOTAL,100.24
HiringLabSectoralPosting,2020-02-17,US,United States,media,Media & Communications,TOTAL,104.37
HiringLabSectoralPosting,2020-02-17,US,United States,medinfo,Medical Information,TOTAL,101.95
HiringLabSectoralPosting,2020-02-17,US,United States,mednurse,Nursing,TOTAL,99.93
HiringLabSectoralPosting,2020-02-17,US,United States,medtech,Medical Technician,TOTAL,100.15
HiringLabSectoralPosting,2020-02-17,US,United States,pharmacy,Pharmacy,TOTAL,99.44
HiringLabSectoralPosting,2020-02-18,US,United States,care,Personal Care & Home Health,TOTAL,102.39
HiringLabSectoralPosting,2020-02-18,US,United States,meddr,Physicians & Surgeons,TOTAL,100.22
HiringLabSectoralPosting,2020-02-18,US,United States,media,Media & Communications,TOTAL,104.21
HiringLabSectoralPosting,2020-02-18,US,United States,medinfo,Medical Information,TOTAL,102.3
HiringLabSectoralPosting,2020-02-18,US,United States,mednurse,Nursing,TOTAL,100.02
HiringLabSectoralPosting,2020-02-18,US,United States,medtech,Medical Technician,TOTAL,100.24
HiringLabSectoralPosting,2020-02-18,US,United States,pharmacy,Pharmacy,TOTAL,99.42
HiringLabSectoralPosting,2020-02-19,US,United States,care,Personal Care & Home Health,TOTAL,102.55
HiringLabSectoralPosting,2020-02-19,US,United States,meddr,Physicians & Surgeons,TOTAL,100.28
HiringLabSectoralPosting,2020-02-19,US,United States,media,Media & Communications,TOTAL,103.95
HiringLabSectoralPosting,2020-02-19,US,United States,medinfo,Medical Information,TOTAL,102.32
HiringLabSectoralPosting,2020-02-19,US,United States,mednurse,Nursing,TOTAL,100.06
HiringLabSectoralPosting,2020-02-19,US,United States,medtech,Medical Technician,TOTAL,100.38
HiringLabSectoralPosting,2020-02-19,US,United States,pharmacy,Pharmacy,TOTAL,99.37
HiringLabSectoralPosting,2020-02-20,US,United States,care,Personal Care & Home Health,TOTAL,102.65
HiringLabSectoralPosting,2020-02-20,US,United States,meddr,Physicians & Surgeons,TOTAL,100.44
HiringLabSectoralPosting,2020-02-20,US,United States,media,Media & Communications,TOTAL,103.76
HiringLabSectoralPosting,2020-02-20,US,United States,medinfo,Medical Information,TOTAL,102.34
HiringLabSectoralPosting,2020-02-20,US,United States,mednurse,Nursing,TOTAL,100.13
HiringLabSectoralPosting,2020-02-20,US,United States,medtech,Medical Technician,TOTAL,100.53
HiringLabSectoralPosting,2020-02-20,US,United States,pharmacy,Pharmacy,TOTAL,99.35
HiringLabSectoralPosting,2020-02-21,US,United States,care,Personal Care & Home Health,TOTAL,102.74
HiringLabSectoralPosting,2020-02-21,US,United States,meddr,Physicians & Surgeons,TOTAL,100.55
HiringLabSectoralPosting,2020-02-21,US,United States,media,Media & Communications,TOTAL,103.21
HiringLabSectoralPosting,2020-02-21,US,United States,medinfo,Medical Information,TOTAL,102.36
HiringLabSectoralPosting,2020-02-21,US,United States,mednurse,Nursing,TOTAL,100.1
HiringLabSectoralPosting,2020-02-21,US,United States,medtech,Medical Technician,TOTAL,100.66
HiringLabSectoralPosting,2020-02-21,US,United States,pharmacy,Pharmacy,TOTAL,99.44
HiringLabSectoralPosting,2020-02-22,US,United States,care,Personal Care & Home Health,TOTAL,102.85
HiringLabSectoralPosting,2020-02-22,US,United States,meddr,Physicians & Surgeons,TOTAL,100.61
HiringLabSectoralPosting,2020-02-22,US,United States,media,Media & Communications,TOTAL,102.78
HiringLabSectoralPosting,2020-02-22,US,United States,medinfo,Medical Information,TOTAL,102.43
HiringLabSectoralPosting,2020-02-22,US,United States,mednurse,Nursing,TOTAL,100.21
HiringLabSectoralPosting,2020-02-22,US,United States,medtech,Medical Technician,TOTAL,100.86
HiringLabSectoralPosting,2020-02-22,US,United States,pharmacy,Pharmacy,TOTAL,99.44
HiringLabSectoralPosting,2020-02-23,US,United States,care,Personal Care & Home Health,TOTAL,102.93
HiringLabSectoralPosting,2020-02-23,US,United States,meddr,Physicians & Surgeons,TOTAL,100.7
HiringLabSectoralPosting,2020-02-23,US,United States,media,Media & Communications,TOTAL,102.66
HiringLabSectoralPosting,2020-02-23,US,United States,medinfo,Medical Information,TOTAL,102.46
HiringLabSectoralPosting,2020-02-23,US,United States,mednurse,Nursing,TOTAL,100.27
HiringLabSectoralPosting,2020-02-23,US,United States,medtech,Medical Technician,TOTAL,101.04
HiringLabSectoralPosting,2020-02-23,US,United States,pharmacy,Pharmacy,TOTAL,98.86
HiringLabSectoralPosting,2020-02-24,US,United States,care,Personal Care & Home Health,TOTAL,103.07
HiringLabSectoralPosting,2020-02-24,US,United States,meddr,Physicians & Surgeons,TOTAL,100.73
HiringLabSectoralPosting,2020-02-24,US,United States,media,Media & Communications,TOTAL,102.54
HiringLabSectoralPosting,2020-02-24,US,United States,medinfo,Medical Information,TOTAL,102.52
HiringLabSectoralPosting,2020-02-24,US,United States,mednurse,Nursing,TOTAL,100.32
HiringLabSectoralPosting,2020-02-24,US,United States,medtech,Medical Technician,TOTAL,101.22
HiringLabSectoralPosting,2020-02-24,US,United States,pharmacy,Pharmacy,TOTAL,98.9
HiringLabSectoralPosting,2020-02-25,US,United States,care,Personal Care & Home Health,TOTAL,103.12
HiringLabSectoralPosting,2020-02-25,US,United States,meddr,Physicians & Surgeons,TOTAL,100.82
HiringLabSectoralPosting,2020-02-25,US,United States,media,Media & Communications,TOTAL,102.82
HiringLabSectoralPosting,2020-02-25,US,United States,medinfo,Medical Information,TOTAL,102.69
HiringLabSectoralPosting,2020-02-25,US,United States,mednurse,Nursing,TOTAL,100.45
HiringLabSectoralPosting,2020-02-25,US,United States,medtech,Medical Technician,TOTAL,101.43
HiringLabSectoralPosting,2020-02-25,US,United States,pharmacy,Pharmacy,TOTAL,99.02
HiringLabSectoralPosting,2020-02-26,US,United States,care,Personal Care & Home Health,TOTAL,103.29
HiringLabSectoralPosting,2020-02-26,US,United States,meddr,Physicians & Surgeons,TOTAL,100.86
HiringLabSectoralPosting,2020-02-26,US,United States,media,Media & Communications,TOTAL,103.21
HiringLabSectoralPosting,2020-02-26,US,United States,medinfo,Medical Information,TOTAL,102.9
HiringLabSectoralPosting,2020-02-26,US,United States,mednurse,Nursing,TOTAL,100.63
HiringLabSectoralPosting,2020-02-26,US,United States,medtech,Medical Technician,TOTAL,101.62
HiringLabSectoralPosting,2020-02-26,US,United States,pharmacy,Pharmacy,TOTAL,99.17
HiringLabSectoralPosting,2020-02-27,US,United States,care,Personal Care & Home Health,TOTAL,103.52
HiringLabSectoralPosting,2020-02-27,US,United States,meddr,Physicians & Surgeons,TOTAL,100.86
HiringLabSectoralPosting,2020-02-27,US,United States,media,Media & Communications,TOTAL,103.53
HiringLabSectoralPosting,2020-02-27,US,United States,medinfo,Medical Information,TOTAL,103.2
HiringLabSectoralPosting,2020-02-27,US,United States,mednurse,Nursing,TOTAL,100.85
HiringLabSectoralPosting,2020-02-27,US,United States,medtech,Medical Technician,TOTAL,101.89
HiringLabSectoralPosting,2020-02-27,US,United States,pharmacy,Pharmacy,TOTAL,99.34
HiringLabSectoralPosting,2020-02-28,US,United States,care,Personal Care & Home Health,TOTAL,103.88
HiringLabSectoralPosting,2020-02-28,US,United States,meddr,Physicians & Surgeons,TOTAL,100.83
HiringLabSectoralPosting,2020-02-28,US,United States,media,Media & Communications,TOTAL,104.04
HiringLabSectoralPosting,2020-02-28,US,United States,medinfo,Medical Information,TOTAL,103.39
HiringLabSectoralPosting,2020-02-28,US,United States,mednurse,Nursing,TOTAL,101.11
HiringLabSectoralPosting,2020-02-28,US,United States,medtech,Medical Technician,TOTAL,102.1
HiringLabSectoralPosting,2020-02-28,US,United States,pharmacy,Pharmacy,TOTAL,99.33
HiringLabSectoralPosting,2020-02-29,US,United States,care,Personal Care & Home Health,TOTAL,104.2
HiringLabSectoralPosting,2020-02-29,US,United States,meddr,Physicians & Surgeons,TOTAL,100.96
HiringLabSectoralPosting,2020-02-29,US,United States,media,Media & Communications,TOTAL,104.6
HiringLabSectoralPosting,2020-02-29,US,United States,medinfo,Medical Information,TOTAL,103.74
HiringLabSectoralPosting,2020-02-29,US,United States,mednurse,Nursing,TOTAL,101.45
HiringLabSectoralPosting,2020-02-29,US,United States,medtech,Medical Technician,TOTAL,102.43
HiringLabSectoralPosting,2020-02-29,US,United States,pharmacy,Pharmacy,TOTAL,99.46
HiringLabSectoralPosting,2020-03-01,US,United States,care,Personal Care & Home Health,TOTAL,104.55
HiringLabSectoralPosting,2020-03-01,US,United States,meddr,Physicians & Surgeons,TOTAL,100.98
HiringLabSectoralPosting,2020-03-01,US,United States,media,Media & Communications,TOTAL,104.68
HiringLabSectoralPosting,2020-03-01,US,United States,medinfo,Medical Information,TOTAL,104.01
HiringLabSectoralPosting,2020-03-01,US,United States,mednurse,Nursing,TOTAL,101.79
HiringLabSectoralPosting,2020-03-01,US,United States,medtech,Medical Technician,TOTAL,102.69
HiringLabSectoralPosting,2020-03-01,US,United States,pharmacy,Pharmacy,TOTAL,100.14
HiringLabSectoralPosting,2020-03-02,US,United States,care,Personal Care & Home Health,TOTAL,104.82
HiringLabSectoralPosting,2020-03-02,US,United States,meddr,Physicians & Surgeons,TOTAL,101.01
HiringLabSectoralPosting,2020-03-02,US,United States,media,Media & Communications,TOTAL,104.76
HiringLabSectoralPosting,2020-03-02,US,United States,medinfo,Medical Information,TOTAL,104.26
HiringLabSectoralPosting,2020-03-02,US,United States,mednurse,Nursing,TOTAL,102.14
HiringLabSectoralPosting,2020-03-02,US,United States,medtech,Medical Technician,TOTAL,102.93
HiringLabSectoralPosting,2020-03-02,US,United States,pharmacy,Pharmacy,TOTAL,100.27
HiringLabSectoralPosting,2020-03-03,US,United States,care,Personal Care & Home Health,TOTAL,105.03
HiringLabSectoralPosting,2020-03-03,US,United States,meddr,Physicians & Surgeons,TOTAL,100.98
HiringLabSectoralPosting,2020-03-03,US,United States,media,Media & Communications,TOTAL,104.79
HiringLabSectoralPosting,2020-03-03,US,United States,medinfo,Medical Information,TOTAL,104.36
HiringLabSectoralPosting,2020-03-03,US,United States,mednurse,Nursing,TOTAL,102.27
HiringLabSectoralPosting,2020-03-03,US,United States,medtech,Medical Technician,TOTAL,102.88
HiringLabSectoralPosting,2020-03-03,US,United States,pharmacy,Pharmacy,TOTAL,100.19
HiringLabSectoralPosting,2020-03-04,US,United States,care,Personal Care & Home Health,TOTAL,104.68
HiringLabSectoralPosting,2020-03-04,US,United States,meddr,Physicians & Surgeons,TOTAL,100.89
HiringLabSectoralPosting,2020-03-04,US,United States,media,Media & Communications,TOTAL,104.76
HiringLabSectoralPosting,2020-03-04,US,United States,medinfo,Medical Information,TOTAL,104.22
HiringLabSectoralPosting,2020-03-04,US,United States,mednurse,Nursing,TOTAL,102.23
HiringLabSectoralPosting,2020-03-04,US,United States,medtech,Medical Technician,TOTAL,102.82
HiringLabSectoralPosting,2020-03-04,US,United States,pharmacy,Pharmacy,TOTAL,100.07
HiringLabSectoralPosting,2020-03-05,US,United States,care,Personal Care & Home Health,TOTAL,104.4
HiringLabSectoralPosting,2020-03-05,US,United States,meddr,Physicians & Surgeons,TOTAL,100.94
HiringLabSectoralPosting,2020-03-05,US,United States,media,Media & Communications,TOTAL,104.71
HiringLabSectoralPosting,2020-03-05,US,United States,medinfo,Medical Information,TOTAL,104.07
HiringLabSectoralPosting,2020-03-05,US,United States,mednurse,Nursing,TOTAL,102.08
HiringLabSectoralPosting,2020-03-05,US,United States,medtech,Medical Technician,TOTAL,102.76
HiringLabSectoralPosting,2020-03-05,US,United States,pharmacy,Pharmacy,TOTAL,99.9
HiringLabSectoralPosting,2020-03-06,US,United States,care,Personal Care & Home Health,TOTAL,104.09
HiringLabSectoralPosting,2020-03-06,US,United States,meddr,Physicians & Surgeons,TOTAL,101
HiringLabSectoralPosting,2020-03-06,US,United States,media,Media & Communications,TOTAL,104.67
HiringLabSectoralPosting,2020-03-06,US,United States,medinfo,Medical Information,TOTAL,104
HiringLabSectoralPosting,2020-03-06,US,United States,mednurse,Nursing,TOTAL,101.94
HiringLabSectoralPosting,2020-03-06,US,United States,medtech,Medical Technician,TOTAL,102.71
HiringLabSectoralPosting,2020-03-06,US,United States,pharmacy,Pharmacy,TOTAL,99.83
HiringLabSectoralPosting,2020-03-07,US,United States,care,Personal Care & Home Health,TOTAL,103.85
HiringLabSectoralPosting,2020-03-07,US,United States,meddr,Physicians & Surgeons,TOTAL,100.96
HiringLabSectoralPosting,2020-03-07,US,United States,media,Media & Communications,TOTAL,104.67
HiringLabSectoralPosting,2020-03-07,US,United States,medinfo,Medical Information,TOTAL,103.85
HiringLabSectoralPosting,2020-03-07,US,United States,mednurse,Nursing,TOTAL,101.73
HiringLabSectoralPosting,2020-03-07,US,United States,medtech,Medical Technician,TOTAL,102.59
HiringLabSectoralPosting,2020-03-07,US,United States,pharmacy,Pharmacy,TOTAL,99.63
HiringLabSectoralPosting,2020-03-08,US,United States,care,Personal Care & Home Health,TOTAL,103.52
HiringLabSectoralPosting,2020-03-08,US,United States,meddr,Physicians & Surgeons,TOTAL,101.4
HiringLabSectoralPosting,2020-03-08,US,United States,media,Media & Communications,TOTAL,104.68
HiringLabSectoralPosting,2020-03-08,US,United States,medinfo,Medical Information,TOTAL,103.68
HiringLabSectoralPosting,2020-03-08,US,United States,mednurse,Nursing,TOTAL,101.42
HiringLabSectoralPosting,2020-03-08,US,United States,medtech,Medical Technician,TOTAL,102.44
HiringLabSectoralPosting,2020-03-08,US,United States,pharmacy,Pharmacy,TOTAL,99.42
HiringLabSectoralPosting,2020-03-09,US,United States,care,Personal Care & Home Health,TOTAL,103.09
HiringLabSectoralPosting,2020-03-09,US,United States,meddr,Physicians & Surgeons,TOTAL,101.75
HiringLabSectoralPosting,2020-03-09,US,United States,media,Media & Communications,TOTAL,104.67
HiringLabSectoralPosting,2020-03-09,US,United States,medinfo,Medical Information,TOTAL,103.39
HiringLabSectoralPosting,2020-03-09,US,United States,mednurse,Nursing,TOTAL,101
HiringLabSectoralPosting,2020-03-09,US,United States,medtech,Medical Technician,TOTAL,102.28
HiringLabSectoralPosting,2020-03-09,US,United States,pharmacy,Pharmacy,TOTAL,99.11
HiringLabSectoralPosting,2020-03-10,US,United States,care,Personal Care & Home Health,TOTAL,103
HiringLabSectoralPosting,2020-03-10,US,United States,meddr,Physicians & Surgeons,TOTAL,102.13
HiringLabSectoralPosting,2020-03-10,US,United States,media,Media & Communications,TOTAL,104.66
HiringLabSectoralPosting,2020-03-10,US,United States,medinfo,Medical Information,TOTAL,103.14
HiringLabSectoralPosting,2020-03-10,US,United States,mednurse,Nursing,TOTAL,100.7
HiringLabSectoralPosting,2020-03-10,US,United States,medtech,Medical Technician,TOTAL,102.36
HiringLabSectoralPosting,2020-03-10,US,United States,pharmacy,Pharmacy,TOTAL,98.74
HiringLabSectoralPosting,2020-03-11,US,United States,care,Personal Care & Home Health,TOTAL,103.25
HiringLabSectoralPosting,2020-03-11,US,United States,meddr,Physicians & Surgeons,TOTAL,102.64
HiringLabSectoralPosting,2020-03-11,US,United States,media,Media & Communications,TOTAL,104.67
HiringLabSectoralPosting,2020-03-11,US,United States,medinfo,Medical Information,TOTAL,103.19
HiringLabSectoralPosting,2020-03-11,US,United States,mednurse,Nursing,TOTAL,100.55
HiringLabSectoralPosting,2020-03-11,US,United States,medtech,Medical Technician,TOTAL,102.43
HiringLabSectoralPosting,2020-03-11,US,United States,pharmacy,Pharmacy,TOTAL,98.34
HiringLabSectoralPosting,2020-03-12,US,United States,care,Personal Care & Home Health,TOTAL,103.61
HiringLabSectoralPosting,2020-03-12,US,United States,meddr,Physicians & Surgeons,TOTAL,103.05
HiringLabSectoralPosting,2020-03-12,US,United States,media,Media & Communications,TOTAL,104.55
HiringLabSectoralPosting,2020-03-12,US,United States,medinfo,Medical Information,TOTAL,103.16
HiringLabSectoralPosting,2020-03-12,US,United States,mednurse,Nursing,TOTAL,100.42
HiringLabSectoralPosting,2020-03-12,US,United States,medtech,Medical Technician,TOTAL,102.43
HiringLabSectoralPosting,2020-03-12,US,United States,pharmacy,Pharmacy,TOTAL,98.05
HiringLabSectoralPosting,2020-03-13,US,United States,care,Personal Care & Home Health,TOTAL,103.98
HiringLabSectoralPosting,2020-03-13,US,United States,meddr,Physicians & Surgeons,TOTAL,103.51
HiringLabSectoralPosting,2020-03-13,US,United States,media,Media & Communications,TOTAL,104.31
HiringLabSectoralPosting,2020-03-13,US,United States,medinfo,Medical Information,TOTAL,103.08
HiringLabSectoralPosting,2020-03-13,US,United States,mednurse,Nursing,TOTAL,100.32
HiringLabSectoralPosting,2020-03-13,US,United States,medtech,Medical Technician,TOTAL,102.49
HiringLabSectoralPosting,2020-03-13,US,United States,pharmacy,Pharmacy,TOTAL,97.92
HiringLabSectoralPosting,2020-03-14,US,United States,care,Personal Care & Home Health,TOTAL,104.34
HiringLabSectoralPosting,2020-03-14,US,United States,meddr,Physicians & Surgeons,TOTAL,104.23
HiringLabSectoralPosting,2020-03-14,US,United States,media,Media & Communications,TOTAL,104.02
HiringLabSectoralPosting,2020-03-14,US,United States,medinfo,Medical Information,TOTAL,102.95
