__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2020-02-14,US,United States,legal,Legal,TOTAL,101.95
HiringLabSectoralPosting,2020-02-14,US,United States,management,Management,TOTAL,103.54
HiringLabSectoralPosting,2020-02-14,US,United States,marketing,Marketing,TOTAL,103.25
HiringLabSectoralPosting,2020-02-14,US,United States,transport,Logistic Support,TOTAL,99.23
HiringLabSectoralPosting,2020-02-14,US,United States,warehouse,Loading & Stocking,TOTAL,100.01
HiringLabSectoralPosting,2020-02-15,US,United States,engid,Industrial Engineering,TOTAL,101.74
HiringLabSectoralPosting,2020-02-15,US,United States,install,Installation & Maintenance,TOTAL,100.67
HiringLabSectoralPosting,2020-02-15,US,United States,legal,Legal,TOTAL,102
HiringLabSectoralPosting,2020-02-15,US,United States,management,Management,TOTAL,102.76
HiringLabSectoralPosting,2020-02-15,US,United States,marketing,Marketing,TOTAL,103.46
HiringLabSectoralPosting,2020-02-15,US,United States,transport,Logistic Support,TOTAL,99.09
HiringLabSectoralPosting,2020-02-15,US,United States,warehouse,Loading & Stocking,TOTAL,100
HiringLabSectoralPosting,2020-02-16,US,United States,engid,Industrial Engineering,TOTAL,101.85
HiringLabSectoralPosting,2020-02-16,US,United States,install,Installation & Maintenance,TOTAL,100.24
HiringLabSectoralPosting,2020-02-16,US,United States,legal,Legal,TOTAL,102.11
HiringLabSectoralPosting,2020-02-16,US,United States,management,Management,TOTAL,102.06
HiringLabSectoralPosting,2020-02-16,US,United States,marketing,Marketing,TOTAL,103.72
HiringLabSectoralPosting,2020-02-16,US,United States,transport,Logistic Support,TOTAL,99.07
HiringLabSectoralPosting,2020-02-16,US,United States,warehouse,Loading & Stocking,TOTAL,100.12
HiringLabSectoralPosting,2020-02-17,US,United States,engid,Industrial Engineering,TOTAL,101.9
HiringLabSectoralPosting,2020-02-17,US,United States,install,Installation & Maintenance,TOTAL,99.84
HiringLabSectoralPosting,2020-02-17,US,United States,legal,Legal,TOTAL,102.22
HiringLabSectoralPosting,2020-02-17,US,United States,management,Management,TOTAL,101.32
HiringLabSectoralPosting,2020-02-17,US,United States,marketing,Marketing,TOTAL,103.79
HiringLabSectoralPosting,2020-02-17,US,United States,transport,Logistic Support,TOTAL,99.1
HiringLabSectoralPosting,2020-02-17,US,United States,warehouse,Loading & Stocking,TOTAL,100.23
HiringLabSectoralPosting,2020-02-18,US,United States,engid,Industrial Engineering,TOTAL,102.03
HiringLabSectoralPosting,2020-02-18,US,United States,install,Installation & Maintenance,TOTAL,99.51
HiringLabSectoralPosting,2020-02-18,US,United States,legal,Legal,TOTAL,102.36
HiringLabSectoralPosting,2020-02-18,US,United States,management,Management,TOTAL,100.6
HiringLabSectoralPosting,2020-02-18,US,United States,marketing,Marketing,TOTAL,103.91
HiringLabSectoralPosting,2020-02-18,US,United States,transport,Logistic Support,TOTAL,99.12
HiringLabSectoralPosting,2020-02-18,US,United States,warehouse,Loading & Stocking,TOTAL,100.44
HiringLabSectoralPosting,2020-02-19,US,United States,engid,Industrial Engineering,TOTAL,101.97
HiringLabSectoralPosting,2020-02-19,US,United States,install,Installation & Maintenance,TOTAL,99.1
HiringLabSectoralPosting,2020-02-19,US,United States,legal,Legal,TOTAL,102.32
HiringLabSectoralPosting,2020-02-19,US,United States,management,Management,TOTAL,99.87
HiringLabSectoralPosting,2020-02-19,US,United States,marketing,Marketing,TOTAL,104.01
HiringLabSectoralPosting,2020-02-19,US,United States,transport,Logistic Support,TOTAL,99.19
HiringLabSectoralPosting,2020-02-19,US,United States,warehouse,Loading & Stocking,TOTAL,100.58
HiringLabSectoralPosting,2020-02-20,US,United States,engid,Industrial Engineering,TOTAL,101.97
HiringLabSectoralPosting,2020-02-20,US,United States,install,Installation & Maintenance,TOTAL,98.74
HiringLabSectoralPosting,2020-02-20,US,United States,legal,Legal,TOTAL,102.25
HiringLabSectoralPosting,2020-02-20,US,United States,management,Management,TOTAL,99.18
HiringLabSectoralPosting,2020-02-20,US,United States,marketing,Marketing,TOTAL,104.07
HiringLabSectoralPosting,2020-02-20,US,United States,transport,Logistic Support,TOTAL,99.31
HiringLabSectoralPosting,2020-02-20,US,United States,warehouse,Loading & Stocking,TOTAL,100.73
HiringLabSectoralPosting,2020-02-21,US,United States,engid,Industrial Engineering,TOTAL,101.97
HiringLabSectoralPosting,2020-02-21,US,United States,install,Installation & Maintenance,TOTAL,98.43
HiringLabSectoralPosting,2020-02-21,US,United States,legal,Legal,TOTAL,102.22
HiringLabSectoralPosting,2020-02-21,US,United States,management,Management,TOTAL,98.54
HiringLabSectoralPosting,2020-02-21,US,United States,marketing,Marketing,TOTAL,104.17
HiringLabSectoralPosting,2020-02-21,US,United States,transport,Logistic Support,TOTAL,99.39
HiringLabSectoralPosting,2020-02-21,US,United States,warehouse,Loading & Stocking,TOTAL,100.83
HiringLabSectoralPosting,2020-02-22,US,United States,engid,Industrial Engineering,TOTAL,101.85
HiringLabSectoralPosting,2020-02-22,US,United States,install,Installation & Maintenance,TOTAL,98.55
HiringLabSectoralPosting,2020-02-22,US,United States,legal,Legal,TOTAL,102.04
HiringLabSectoralPosting,2020-02-22,US,United States,management,Management,TOTAL,98.56
HiringLabSectoralPosting,2020-02-22,US,United States,marketing,Marketing,TOTAL,104.11
HiringLabSectoralPosting,2020-02-22,US,United States,transport,Logistic Support,TOTAL,99.38
HiringLabSectoralPosting,2020-02-22,US,United States,warehouse,Loading & Stocking,TOTAL,100.81
HiringLabSectoralPosting,2020-02-23,US,United States,engid,Industrial Engineering,TOTAL,101.92
HiringLabSectoralPosting,2020-02-23,US,United States,install,Installation & Maintenance,TOTAL,98.7
HiringLabSectoralPosting,2020-02-23,US,United States,legal,Legal,TOTAL,102.03
HiringLabSectoralPosting,2020-02-23,US,United States,management,Management,TOTAL,98.6
HiringLabSectoralPosting,2020-02-23,US,United States,marketing,Marketing,TOTAL,104.21
HiringLabSectoralPosting,2020-02-23,US,United States,transport,Logistic Support,TOTAL,99.54
HiringLabSectoralPosting,2020-02-23,US,United States,warehouse,Loading & Stocking,TOTAL,100.9
HiringLabSectoralPosting,2020-02-24,US,United States,engid,Industrial Engineering,TOTAL,101.98
HiringLabSectoralPosting,2020-02-24,US,United States,install,Installation & Maintenance,TOTAL,98.86
HiringLabSectoralPosting,2020-02-24,US,United States,legal,Legal,TOTAL,101.91
HiringLabSectoralPosting,2020-02-24,US,United States,management,Management,TOTAL,98.68
HiringLabSectoralPosting,2020-02-24,US,United States,marketing,Marketing,TOTAL,104.36
HiringLabSectoralPosting,2020-02-24,US,United States,transport,Logistic Support,TOTAL,99.62
HiringLabSectoralPosting,2020-02-24,US,United States,warehouse,Loading & Stocking,TOTAL,101.04
HiringLabSectoralPosting,2020-02-25,US,United States,engid,Industrial Engineering,TOTAL,102.13
HiringLabSectoralPosting,2020-02-25,US,United States,install,Installation & Maintenance,TOTAL,98.99
HiringLabSectoralPosting,2020-02-25,US,United States,legal,Legal,TOTAL,101.9
HiringLabSectoralPosting,2020-02-25,US,United States,management,Management,TOTAL,98.76
HiringLabSectoralPosting,2020-02-25,US,United States,marketing,Marketing,TOTAL,104.51
HiringLabSectoralPosting,2020-02-25,US,United States,transport,Logistic Support,TOTAL,99.67
HiringLabSectoralPosting,2020-02-25,US,United States,warehouse,Loading & Stocking,TOTAL,101.1
HiringLabSectoralPosting,2020-02-26,US,United States,engid,Industrial Engineering,TOTAL,102.38
HiringLabSectoralPosting,2020-02-26,US,United States,install,Installation & Maintenance,TOTAL,99.13
HiringLabSectoralPosting,2020-02-26,US,United States,legal,Legal,TOTAL,102.09
HiringLabSectoralPosting,2020-02-26,US,United States,management,Management,TOTAL,98.94
HiringLabSectoralPosting,2020-02-26,US,United States,marketing,Marketing,TOTAL,104.58
HiringLabSectoralPosting,2020-02-26,US,United States,transport,Logistic Support,TOTAL,99.72
HiringLabSectoralPosting,2020-02-26,US,United States,warehouse,Loading & Stocking,TOTAL,101.06
HiringLabSectoralPosting,2020-02-27,US,United States,engid,Industrial Engineering,TOTAL,102.55
HiringLabSectoralPosting,2020-02-27,US,United States,install,Installation & Maintenance,TOTAL,99.17
HiringLabSectoralPosting,2020-02-27,US,United States,legal,Legal,TOTAL,102.21
HiringLabSectoralPosting,2020-02-27,US,United States,management,Management,TOTAL,99.07
HiringLabSectoralPosting,2020-02-27,US,United States,marketing,Marketing,TOTAL,104.7
HiringLabSectoralPosting,2020-02-27,US,United States,transport,Logistic Support,TOTAL,99.77
HiringLabSectoralPosting,2020-02-27,US,United States,warehouse,Loading & Stocking,TOTAL,101.15
HiringLabSectoralPosting,2020-02-28,US,United States,engid,Industrial Engineering,TOTAL,102.73
HiringLabSectoralPosting,2020-02-28,US,United States,install,Installation & Maintenance,TOTAL,99.23
HiringLabSectoralPosting,2020-02-28,US,United States,legal,Legal,TOTAL,102.23
HiringLabSectoralPosting,2020-02-28,US,United States,management,Management,TOTAL,99.18
HiringLabSectoralPosting,2020-02-28,US,United States,marketing,Marketing,TOTAL,104.77
HiringLabSectoralPosting,2020-02-28,US,United States,transport,Logistic Support,TOTAL,99.95
HiringLabSectoralPosting,2020-02-28,US,United States,warehouse,Loading & Stocking,TOTAL,101.34
HiringLabSectoralPosting,2020-02-29,US,United States,engid,Industrial Engineering,TOTAL,103.09
HiringLabSectoralPosting,2020-02-29,US,United States,install,Installation & Maintenance,TOTAL,99.36
HiringLabSectoralPosting,2020-02-29,US,United States,legal,Legal,TOTAL,102.48
HiringLabSectoralPosting,2020-02-29,US,United States,management,Management,TOTAL,99.4
HiringLabSectoralPosting,2020-02-29,US,United States,marketing,Marketing,TOTAL,105.07
HiringLabSectoralPosting,2020-02-29,US,United States,transport,Logistic Support,TOTAL,100.24
HiringLabSectoralPosting,2020-02-29,US,United States,warehouse,Loading & Stocking,TOTAL,101.71
HiringLabSectoralPosting,2020-03-01,US,United States,engid,Industrial Engineering,TOTAL,103.15
HiringLabSectoralPosting,2020-03-01,US,United States,install,Installation & Maintenance,TOTAL,99.4
HiringLabSectoralPosting,2020-03-01,US,United States,legal,Legal,TOTAL,102.49
HiringLabSectoralPosting,2020-03-01,US,United States,management,Management,TOTAL,99.55
HiringLabSectoralPosting,2020-03-01,US,United States,marketing,Marketing,TOTAL,105.14
HiringLabSectoralPosting,2020-03-01,US,United States,transport,Logistic Support,TOTAL,100.27
HiringLabSectoralPosting,2020-03-01,US,United States,warehouse,Loading & Stocking,TOTAL,101.82
HiringLabSectoralPosting,2020-03-02,US,United States,engid,Industrial Engineering,TOTAL,103.2
HiringLabSectoralPosting,2020-03-02,US,United States,install,Installation & Maintenance,TOTAL,99.4
HiringLabSectoralPosting,2020-03-02,US,United States,legal,Legal,TOTAL,102.5
HiringLabSectoralPosting,2020-03-02,US,United States,management,Management,TOTAL,99.68
HiringLabSectoralPosting,2020-03-02,US,United States,marketing,Marketing,TOTAL,105.18
HiringLabSectoralPosting,2020-03-02,US,United States,transport,Logistic Support,TOTAL,100.31
HiringLabSectoralPosting,2020-03-02,US,United States,warehouse,Loading & Stocking,TOTAL,101.89
HiringLabSectoralPosting,2020-03-03,US,United States,engid,Industrial Engineering,TOTAL,103.14
HiringLabSectoralPosting,2020-03-03,US,United States,install,Installation & Maintenance,TOTAL,99.4
HiringLabSectoralPosting,2020-03-03,US,United States,legal,Legal,TOTAL,102.53
HiringLabSectoralPosting,2020-03-03,US,United States,management,Management,TOTAL,99.76
HiringLabSectoralPosting,2020-03-03,US,United States,marketing,Marketing,TOTAL,105.21
HiringLabSectoralPosting,2020-03-03,US,United States,transport,Logistic Support,TOTAL,100.28
HiringLabSectoralPosting,2020-03-03,US,United States,warehouse,Loading & Stocking,TOTAL,101.95
HiringLabSectoralPosting,2020-03-04,US,United States,engid,Industrial Engineering,TOTAL,103
HiringLabSectoralPosting,2020-03-04,US,United States,install,Installation & Maintenance,TOTAL,99.4
HiringLabSectoralPosting,2020-03-04,US,United States,legal,Legal,TOTAL,102.46
HiringLabSectoralPosting,2020-03-04,US,United States,management,Management,TOTAL,99.64
HiringLabSectoralPosting,2020-03-04,US,United States,marketing,Marketing,TOTAL,105.21
HiringLabSectoralPosting,2020-03-04,US,United States,transport,Logistic Support,TOTAL,100.25
HiringLabSectoralPosting,2020-03-04,US,United States,warehouse,Loading & Stocking,TOTAL,102.21
HiringLabSectoralPosting,2020-03-05,US,United States,engid,Industrial Engineering,TOTAL,102.84
HiringLabSectoralPosting,2020-03-05,US,United States,install,Installation & Maintenance,TOTAL,99.52
HiringLabSectoralPosting,2020-03-05,US,United States,legal,Legal,TOTAL,102.4
HiringLabSectoralPosting,2020-03-05,US,United States,management,Management,TOTAL,99.59
HiringLabSectoralPosting,2020-03-05,US,United States,marketing,Marketing,TOTAL,105.19
HiringLabSectoralPosting,2020-03-05,US,United States,transport,Logistic Support,TOTAL,100.18
HiringLabSectoralPosting,2020-03-05,US,United States,warehouse,Loading & Stocking,TOTAL,102.32
HiringLabSectoralPosting,2020-03-06,US,United States,engid,Industrial Engineering,TOTAL,102.62
HiringLabSectoralPosting,2020-03-06,US,United States,install,Installation & Maintenance,TOTAL,99.56
HiringLabSectoralPosting,2020-03-06,US,United States,legal,Legal,TOTAL,102.33
HiringLabSectoralPosting,2020-03-06,US,United States,management,Management,TOTAL,99.51
HiringLabSectoralPosting,2020-03-06,US,United States,marketing,Marketing,TOTAL,105.12
HiringLabSectoralPosting,2020-03-06,US,United States,transport,Logistic Support,TOTAL,100
HiringLabSectoralPosting,2020-03-06,US,United States,warehouse,Loading & Stocking,TOTAL,102.42
HiringLabSectoralPosting,2020-03-07,US,United States,engid,Industrial Engineering,TOTAL,102.4
HiringLabSectoralPosting,2020-03-07,US,United States,install,Installation & Maintenance,TOTAL,99.68
HiringLabSectoralPosting,2020-03-07,US,United States,legal,Legal,TOTAL,102.37
HiringLabSectoralPosting,2020-03-07,US,United States,management,Management,TOTAL,99.5
HiringLabSectoralPosting,2020-03-07,US,United States,marketing,Marketing,TOTAL,105.11
HiringLabSectoralPosting,2020-03-07,US,United States,transport,Logistic Support,TOTAL,99.95
HiringLabSectoralPosting,2020-03-07,US,United States,warehouse,Loading & Stocking,TOTAL,102.62
HiringLabSectoralPosting,2020-03-08,US,United States,engid,Industrial Engineering,TOTAL,102.15
HiringLabSectoralPosting,2020-03-08,US,United States,install,Installation & Maintenance,TOTAL,99.74
HiringLabSectoralPosting,2020-03-08,US,United States,legal,Legal,TOTAL,102.37
HiringLabSectoralPosting,2020-03-08,US,United States,management,Management,TOTAL,99.47
HiringLabSectoralPosting,2020-03-08,US,United States,marketing,Marketing,TOTAL,105.08
HiringLabSectoralPosting,2020-03-08,US,United States,transport,Logistic Support,TOTAL,99.89
HiringLabSectoralPosting,2020-03-08,US,United States,warehouse,Loading & Stocking,TOTAL,102.84
HiringLabSectoralPosting,2020-03-09,US,United States,engid,Industrial Engineering,TOTAL,101.73
HiringLabSectoralPosting,2020-03-09,US,United States,install,Installation & Maintenance,TOTAL,99.73
HiringLabSectoralPosting,2020-03-09,US,United States,legal,Legal,TOTAL,102.39
HiringLabSectoralPosting,2020-03-09,US,United States,management,Management,TOTAL,99.39
HiringLabSectoralPosting,2020-03-09,US,United States,marketing,Marketing,TOTAL,105.01
HiringLabSectoralPosting,2020-03-09,US,United States,transport,Logistic Support,TOTAL,99.75
HiringLabSectoralPosting,2020-03-09,US,United States,warehouse,Loading & Stocking,TOTAL,102.91
HiringLabSectoralPosting,2020-03-10,US,United States,engid,Industrial Engineering,TOTAL,101.61
HiringLabSectoralPosting,2020-03-10,US,United States,install,Installation & Maintenance,TOTAL,99.83
HiringLabSectoralPosting,2020-03-10,US,United States,legal,Legal,TOTAL,102.45
HiringLabSectoralPosting,2020-03-10,US,United States,management,Management,TOTAL,99.35
HiringLabSectoralPosting,2020-03-10,US,United States,marketing,Marketing,TOTAL,105.05
HiringLabSectoralPosting,2020-03-10,US,United States,transport,Logistic Support,TOTAL,99.7
HiringLabSectoralPosting,2020-03-10,US,United States,warehouse,Loading & Stocking,TOTAL,103.41
HiringLabSectoralPosting,2020-03-11,US,United States,engid,Industrial Engineering,TOTAL,101.52
HiringLabSectoralPosting,2020-03-11,US,United States,install,Installation & Maintenance,TOTAL,99.9
HiringLabSectoralPosting,2020-03-11,US,United States,legal,Legal,TOTAL,102.43
HiringLabSectoralPosting,2020-03-11,US,United States,management,Management,TOTAL,99.34
HiringLabSectoralPosting,2020-03-11,US,United States,marketing,Marketing,TOTAL,104.95
HiringLabSectoralPosting,2020-03-11,US,United States,transport,Logistic Support,TOTAL,99.68
HiringLabSectoralPosting,2020-03-11,US,United States,warehouse,Loading & Stocking,TOTAL,103.83
HiringLabSectoralPosting,2020-03-12,US,United States,engid,Industrial Engineering,TOTAL,101.52
HiringLabSectoralPosting,2020-03-12,US,United States,install,Installation & Maintenance,TOTAL,99.93
HiringLabSectoralPosting,2020-03-12,US,United States,legal,Legal,TOTAL,102.42
HiringLabSectoralPosting,2020-03-12,US,United States,management,Management,TOTAL,99.18
HiringLabSectoralPosting,2020-03-12,US,United States,marketing,Marketing,TOTAL,104.9
HiringLabSectoralPosting,2020-03-12,US,United States,transport,Logistic Support,TOTAL,99.64
HiringLabSectoralPosting,2020-03-12,US,United States,warehouse,Loading & Stocking,TOTAL,104.28
HiringLabSectoralPosting,2020-03-13,US,United States,engid,Industrial Engineering,TOTAL,101.53
HiringLabSectoralPosting,2020-03-13,US,United States,install,Installation & Maintenance,TOTAL,99.93
HiringLabSectoralPosting,2020-03-13,US,United States,legal,Legal,TOTAL,102.46
HiringLabSectoralPosting,2020-03-13,US,United States,management,Management,TOTAL,98.88
HiringLabSectoralPosting,2020-03-13,US,United States,marketing,Marketing,TOTAL,104.78
HiringLabSectoralPosting,2020-03-13,US,United States,transport,Logistic Support,TOTAL,99.57
HiringLabSectoralPosting,2020-03-13,US,United States,warehouse,Loading & Stocking,TOTAL,104.66
HiringLabSectoralPosting,2020-03-14,US,United States,engid,Industrial Engineering,TOTAL,101.62
HiringLabSectoralPosting,2020-03-14,US,United States,install,Installation & Maintenance,TOTAL,99.8
HiringLabSectoralPosting,2020-03-14,US,United States,legal,Legal,TOTAL,102.33
HiringLabSectoralPosting,2020-03-14,US,United States,management,Management,TOTAL,98.51
HiringLabSectoralPosting,2020-03-14,US,United States,marketing,Marketing,TOTAL,104.56
HiringLabSectoralPosting,2020-03-14,US,United States,transport,Logistic Support,TOTAL,99.38
HiringLabSectoralPosting,2020-03-14,US,United States,warehouse,Loading & Stocking,TOTAL,104.88
HiringLabSectoralPosting,2020-03-15,US,United States,engid,Industrial Engineering,TOTAL,101.63
HiringLabSectoralPosting,2020-03-15,US,United States,install,Installation & Maintenance,TOTAL,99.7
HiringLabSectoralPosting,2020-03-15,US,United States,legal,Legal,TOTAL,102.16
HiringLabSectoralPosting,2020-03-15,US,United States,management,Management,TOTAL,98.12
HiringLabSectoralPosting,2020-03-15,US,United States,marketing,Marketing,TOTAL,104.24
HiringLabSectoralPosting,2020-03-15,US,United States,transport,Logistic Support,TOTAL,99.11
HiringLabSectoralPosting,2020-03-15,US,United States,warehouse,Loading & Stocking,TOTAL,105.09
HiringLabSectoralPosting,2020-03-16,US,United States,engid,Industrial Engineering,TOTAL,101.88
HiringLabSectoralPosting,2020-03-16,US,United States,install,Installation & Maintenance,TOTAL,99.66
HiringLabSectoralPosting,2020-03-16,US,United States,legal,Legal,TOTAL,101.97
